label,softmax_score
25,0.9861838221549988
10,0.9595106244087219
42,0.9898864030838013
17,0.9442611932754517
11,0.9735997915267944
2,0.9539215564727783
47,0.9941364526748657
13,0.9938430786132812
19,0.9881722331047058
60,0.9915463328361511
54,0.9839267134666443
63,0.984038770198822
47,0.9935505390167236
10,0.8975111842155457
62,0.9884474873542786
22,0.9846521615982056
18,0.9731566309928894
53,0.9854414463043213
15,0.9915677905082703
17,0.9460686445236206
40,0.9864376783370972
57,0.9935818910598755
24,0.9647742509841919
7,0.9909352660179138
63,0.9845151901245117
6,0.9021875262260437
63,0.9867836236953735
5,0.9905333518981934
60,0.9724053144454956
41,0.9534786343574524
23,0.9908902049064636
16,0.9836924076080322
21,0.979560911655426
35,0.9860262870788574
1,0.9330044984817505
26,0.9902949333190918
54,0.9612652659416199
8,0.9898147583007812
33,0.9927862286567688
45,0.9845396876335144
1,0.8853926062583923
29,0.9838347434997559
48,0.9812459945678711
62,0.9819867610931396
0,0.9450641870498657
29,0.9700971841812134
2,0.9510805010795593
45,0.9799225330352783
0,0.9743629097938538
56,0.9904425740242004
49,0.9580039381980896
22,0.9840132594108582
61,0.9579169154167175
49,0.9710449576377869
45,0.9779117107391357
10,0.9714891910552979
0,0.9817627668380737
38,0.980616569519043
44,0.9900720119476318
21,0.9601266980171204
63,0.9862421751022339
9,0.988552451133728
48,0.9861577749252319
49,0.9705451130867004
21,0.9848048686981201
37,0.9743013381958008
40,0.9911962747573853
16,0.9914733171463013
13,0.988355278968811
11,0.980659544467926
59,0.9933538436889648
51,0.9517215490341187
12,0.9862076044082642
58,0.9777621626853943
32,0.9916444420814514
43,0.990995466709137
43,0.9902245402336121
32,0.9907293915748596
46,0.9925867915153503
25,0.9894399046897888
4,0.9095202684402466
44,0.9906580448150635
57,0.9917054176330566
44,0.991668701171875
47,0.9950167536735535
18,0.9738097190856934
4,0.9371394515037537
26,0.9895526766777039
16,0.9839230179786682
39,0.9848636984825134
5,0.989642322063446
20,0.8661538362503052
31,0.9887326955795288
35,0.9874130487442017
12,0.9874194264411926
5,0.9859360456466675
45,0.9876960515975952
54,0.9882264733314514
59,0.9855962991714478
11,0.9626888632774353
21,0.9793252348899841
38,0.9813693761825562
9,0.982377290725708
12,0.9341117143630981
34,0.9791279435157776
12,0.9902411699295044
42,0.9931309819221497
27,0.9915481209754944
24,0.9868773818016052
63,0.9890154004096985
16,0.9904217720031738
26,0.9915271401405334
20,0.9717534184455872
28,0.9836332201957703
57,0.9834995269775391
39,0.9841845035552979
37,0.9858936071395874
28,0.9656155109405518
22,0.9800488948822021
45,0.9886823892593384
55,0.9889049530029297
4,0.9400392174720764
16,0.9913152456283569
19,0.9887920022010803
53,0.9924401044845581
10,0.9808727502822876
22,0.9816908240318298
35,0.9869853854179382
10,0.9788280129432678
7,0.9528769254684448
10,0.9892817735671997
34,0.988149106502533
1,0.940718948841095
29,0.9833872318267822
57,0.9811000823974609
41,0.9777477979660034
3,0.9905923008918762
31,0.9175518751144409
17,0.7600995302200317
46,0.9437882304191589
39,0.9860565662384033
7,0.9907551407814026
24,0.9859976768493652
18,0.9617751836776733
40,0.9882993698120117
2,0.9603284001350403
35,0.9845758676528931
35,0.9858716130256653
31,0.987593948841095
12,0.9629489183425903
10,0.9488324522972107
58,0.9757188558578491
34,0.9854577779769897
59,0.9934664368629456
50,0.9881060123443604
5,0.9898674488067627
43,0.9848361611366272
41,0.9737405180931091
62,0.9812753796577454
51,0.9514170289039612
61,0.9748451709747314
46,0.9913342595100403
47,0.9964309930801392
0,0.9832621812820435
63,0.9878467917442322
1,0.9600142240524292
24,0.9784391522407532
20,0.9744418263435364
55,0.9954676628112793
40,0.9919114708900452
43,0.9912050366401672
58,0.9782800674438477
0,0.9744791388511658
14,0.9885530471801758
38,0.9851621985435486
39,0.9817776679992676
5,0.9883766770362854
49,0.9912837743759155
25,0.9893730282783508
5,0.987940788269043
27,0.9919525980949402
29,0.9700087904930115
56,0.9911026954650879
10,0.9868054389953613
50,0.9837379455566406
61,0.9842915534973145
36,0.9924546480178833
15,0.9761828780174255
58,0.9812208414077759
50,0.9874565005302429
40,0.9540241956710815
53,0.9878295660018921
38,0.9807378649711609
36,0.9889577031135559
54,0.9891538023948669
21,0.9750287532806396
16,0.9802840352058411
22,0.9808715581893921
51,0.9722753763198853
19,0.988885760307312
29,0.9830101728439331
31,0.9887245297431946
61,0.9692782759666443
18,0.9724359512329102
1,0.8661266565322876
40,0.9894281029701233
29,0.9847721457481384
14,0.9896923899650574
12,0.9815011620521545
47,0.9841720461845398
26,0.991676926612854
10,0.9871030449867249
55,0.987068772315979
23,0.9884799122810364
11,0.9802901148796082
40,0.9666457772254944
27,0.9928030371665955
34,0.9865813255310059
3,0.9869638085365295
17,0.8196380734443665
47,0.9919065237045288
2,0.9493761658668518
53,0.9934784173965454
23,0.9864474534988403
60,0.9829808473587036
7,0.9850659370422363
12,0.9754440188407898
19,0.9876898527145386
52,0.9898052215576172
15,0.9862787127494812
30,0.9782237410545349
17,0.9596434235572815
20,0.9645843505859375
43,0.9911722540855408
61,0.943994402885437
25,0.9908135533332825
55,0.9961316585540771
60,0.9879434704780579
9,0.9830771088600159
59,0.9936602711677551
61,0.9773781299591064
29,0.9810097813606262
22,0.9853201508522034
20,0.9762252569198608
60,0.9910549521446228
37,0.9904487729072571
54,0.9895370006561279
61,0.979512095451355
13,0.9861615896224976
14,0.9920029640197754
63,0.943287193775177
51,0.9867881536483765
44,0.9913679957389832
19,0.9888243079185486
23,0.9866891503334045
46,0.9747973680496216
63,0.9815993905067444
61,0.971670925617218
56,0.9898756146430969
57,0.9894925355911255
61,0.9788405895233154
28,0.9905926585197449
24,0.9692043662071228
8,0.9779543876647949
37,0.9850742816925049
10,0.987345278263092
19,0.8696171641349792
51,0.9853376746177673
15,0.991097092628479
62,0.9798148274421692
18,0.8650960326194763
32,0.9877911806106567
26,0.9934772253036499
18,0.9582300186157227
23,0.975977897644043
2,0.9307824373245239
54,0.9903222918510437
49,0.9872007369995117
26,0.992315411567688
20,0.9729574918746948
11,0.9803904294967651
53,0.9934757351875305
0,0.9747978448867798
0,0.9812875390052795
17,0.9554425477981567
3,0.9912193417549133
26,0.9927008152008057
15,0.9902999401092529
11,0.9824908375740051
21,0.9887239933013916
12,0.9552148580551147
32,0.9916409254074097
38,0.9733172655105591
42,0.9925219416618347
4,0.9539517164230347
24,0.9819163680076599
1,0.5355392694473267
63,0.9847507476806641
15,0.9903234243392944
6,0.9850747585296631
19,0.9818581342697144
54,0.984592616558075
52,0.9846715331077576
0,0.9419383406639099
43,0.9911764860153198
45,0.982515811920166
1,0.6972302794456482
61,0.9737038016319275
15,0.9904218912124634
2,0.9664212465286255
44,0.9914690852165222
39,0.9824202060699463
34,0.9764353632926941
63,0.9571457505226135
31,0.9888883233070374
7,0.9808216691017151
41,0.9641194939613342
36,0.9769683480262756
23,0.9837046265602112
54,0.9831043481826782
31,0.988288402557373
8,0.992911159992218
58,0.9757830500602722
15,0.9863684773445129
50,0.9784678220748901
30,0.9849721789360046
8,0.9924295544624329
29,0.9819639921188354
9,0.9912176728248596
20,0.9753423929214478
22,0.6892016530036926
57,0.9925234913825989
12,0.9847958087921143
3,0.9932535290718079
36,0.9888818860054016
61,0.9693903923034668
38,0.983315646648407
54,0.985836386680603
63,0.9663146138191223
24,0.9877693057060242
11,0.9737045764923096
32,0.9901097416877747
55,0.9960506558418274
47,0.9937800765037537
53,0.9904102087020874
23,0.9897704124450684
12,0.9844633340835571
5,0.9896404147148132
3,0.9921274185180664
38,0.9857546091079712
31,0.9877795577049255
30,0.978123128414154
17,0.9453338384628296
4,0.9102950096130371
18,0.9775435328483582
0,0.9491336941719055
40,0.9889619946479797
35,0.9650638103485107
9,0.9925002455711365
5,0.9871599674224854
2,0.9647226929664612
52,0.9798190593719482
38,0.988605797290802
9,0.9842961430549622
19,0.9892949461936951
19,0.9893787503242493
41,0.9489022493362427
19,0.9818177819252014
23,0.9911401867866516
49,0.9885056018829346
41,0.9704996943473816
56,0.9899824261665344
46,0.9925663471221924
1,0.9363951683044434
20,0.9772915244102478
38,0.9756649136543274
14,0.9880098700523376
24,0.9849073886871338
41,0.9678955078125
45,0.9849676489830017
40,0.9907737374305725
14,0.978559136390686
48,0.9885247349739075
34,0.9885208606719971
35,0.986677885055542
62,0.9856939315795898
45,0.987989068031311
1,0.9156884551048279
52,0.986116349697113
39,0.9868915677070618
16,0.9871883392333984
57,0.9924790859222412
32,0.9836799502372742
26,0.9769226312637329
63,0.9266579151153564
46,0.9900040030479431
38,0.9858847260475159
35,0.9848883152008057
61,0.9780356884002686
45,0.9668516516685486
21,0.9579475522041321
5,0.9891960620880127
6,0.9856352806091309
55,0.9901511669158936
23,0.9913021326065063
9,0.9943108558654785
28,0.9911881685256958
2,0.6461408138275146
17,0.8960418105125427
39,0.9900051951408386
14,0.9889726042747498
13,0.9829287528991699
10,0.9904272556304932
60,0.9883628487586975
51,0.9732138514518738
62,0.9769420027732849
5,0.9889340996742249
60,0.9908486604690552
1,0.91788250207901
48,0.9730061292648315
62,0.9800695180892944
13,0.9839653968811035
7,0.9913437366485596
60,0.9895673394203186
20,0.9547802805900574
52,0.9818466305732727
49,0.9926003813743591
54,0.9763942360877991
29,0.9809082746505737
10,0.9903008937835693
20,0.9626449942588806
11,0.9812198877334595
24,0.981947660446167
21,0.9826615452766418
22,0.9863156676292419
55,0.9929019808769226
33,0.9867050051689148
30,0.9799968004226685
58,0.9817529916763306
26,0.9929916858673096
2,0.9652934670448303
32,0.9866142868995667
5,0.9894850850105286
59,0.989943265914917
56,0.985858142375946
29,0.9417423009872437
8,0.9893743395805359
35,0.9869816899299622
9,0.9922810196876526
7,0.9544858932495117
63,0.9890360236167908
4,0.7570910453796387
46,0.9902483820915222
41,0.962700366973877
15,0.9892429113388062
60,0.9922701120376587
45,0.7812123894691467
63,0.9738735556602478
44,0.9896104335784912
0,0.9671398997306824
32,0.9903393387794495
57,0.990990400314331
44,0.9891043901443481
11,0.9743186831474304
36,0.9914875030517578
19,0.9825776219367981
14,0.9915184378623962
26,0.9921140670776367
26,0.9930612444877625
34,0.9911888837814331
51,0.9836756587028503
61,0.9664816856384277
16,0.9838592410087585
22,0.9760929346084595
18,0.8772695660591125
62,0.9609607458114624
9,0.9845236539840698
56,0.9777100086212158
30,0.9840393662452698
31,0.9885801672935486
61,0.9849079847335815
16,0.9905871748924255
28,0.9897984266281128
11,0.9808220267295837
24,0.9883909225463867
17,0.952366292476654
42,0.9850416779518127
17,0.8832787871360779
17,0.9120725989341736
47,0.9962016940116882
61,0.9808487892150879
59,0.9886383414268494
21,0.9889551997184753
5,0.9894549250602722
43,0.9874704480171204
21,0.9891614317893982
8,0.9904449582099915
5,0.9869632124900818
41,0.9789961576461792
39,0.9815167188644409
18,0.9751346111297607
27,0.9921855330467224
33,0.991485059261322
7,0.9897388815879822
10,0.9863409399986267
19,0.9871543645858765
58,0.9814692735671997
11,0.9822890758514404
48,0.9820666313171387
37,0.9890896677970886
5,0.9907423853874207
17,0.94772869348526
49,0.9921360015869141
56,0.9917023777961731
18,0.9842039942741394
59,0.9934675097465515
9,0.9240899682044983
59,0.9934741854667664
25,0.990698516368866
8,0.9863407611846924
18,0.9702418446540833
50,0.9770808219909668
3,0.9926139116287231
5,0.989667534828186
7,0.9911166429519653
8,0.9921056032180786
42,0.9912028312683105
28,0.9912064671516418
63,0.958533763885498
54,0.9905865788459778
39,0.9842836856842041
61,0.9822539687156677
10,0.9889985918998718
45,0.902459442615509
8,0.9887098670005798
20,0.9699025750160217
42,0.9908402562141418
17,0.9450829029083252
55,0.9922182559967041
62,0.9886217713356018
62,0.9853081107139587
56,0.9862728714942932
61,0.9712414145469666
3,0.9924335479736328
44,0.991428554058075
40,0.9862437844276428
8,0.986562192440033
6,0.9539749622344971
55,0.9846386313438416
4,0.9030149579048157
61,0.9806550741195679
21,0.9340839385986328
56,0.9902702569961548
29,0.9680320024490356
15,0.9878035187721252
3,0.9900953769683838
56,0.9759485721588135
25,0.9881678223609924
9,0.972225546836853
14,0.993736743927002
21,0.7302409410476685
47,0.9855706691741943
37,0.9884379506111145
36,0.9869844913482666
35,0.9765819907188416
13,0.9916942715644836
14,0.98825603723526
30,0.9712162017822266
26,0.9887558817863464
35,0.9856780171394348
8,0.9895506501197815
59,0.9930522441864014
25,0.9882267117500305
48,0.9883993864059448
5,0.9855731129646301
35,0.9868944883346558
14,0.9904431700706482
32,0.9825138449668884
27,0.9905834197998047
25,0.9781526923179626
0,0.9466172456741333
13,0.98594069480896
44,0.9910032749176025
44,0.990199863910675
42,0.9737905859947205
16,0.9908945560455322
32,0.9917445778846741
41,0.9693519473075867
15,0.9749300479888916
36,0.9886131286621094
2,0.968696117401123
2,0.9531852602958679
14,0.9901518225669861
38,0.9822011590003967
54,0.9919290542602539
50,0.9837473034858704
60,0.9804854393005371
40,0.9910709857940674
8,0.9866700768470764
44,0.9902751445770264
4,0.8293006420135498
14,0.9916588664054871
60,0.992751955986023
34,0.9861848950386047
63,0.9874715209007263
40,0.9922257661819458
18,0.9307093620300293
55,0.9961633682250977
38,0.9203191995620728
5,0.9881089329719543
40,0.9892246127128601
14,0.9864940643310547
31,0.9890691637992859
7,0.985887348651886
38,0.9846650958061218
48,0.9884257316589355
8,0.9906445741653442
33,0.9888120889663696
36,0.9922823309898376
6,0.9851545691490173
50,0.984154462814331
54,0.9910457730293274
59,0.993160605430603
8,0.9945583343505859
44,0.991772472858429
13,0.9905940294265747
7,0.9879124760627747
42,0.9853158593177795
9,0.9755111932754517
47,0.9960801005363464
63,0.985069215297699
36,0.9920914173126221
38,0.9681525230407715
17,0.9505209922790527
60,0.929970383644104
62,0.9887298941612244
13,0.9902835488319397
33,0.9923508763313293
49,0.9927099943161011
5,0.9887633323669434
55,0.9921934604644775
35,0.9872328042984009
8,0.9933751225471497
14,0.9927813410758972
32,0.9898911714553833
10,0.9825935959815979
20,0.9735280871391296
60,0.9924473762512207
3,0.9888197779655457
51,0.9607441425323486
13,0.9922425746917725
35,0.8929314613342285
61,0.9815443754196167
53,0.9934131503105164
16,0.9881243109703064
63,0.9853009581565857
42,0.9893956780433655
60,0.9915297031402588
9,0.9949861764907837
31,0.9881471991539001
31,0.988469660282135
51,0.9812940359115601
3,0.9920435547828674
43,0.9869539141654968
9,0.9805999398231506
36,0.9886638522148132
32,0.9869750738143921
22,0.9824152588844299
27,0.9923399686813354
55,0.9872020483016968
45,0.9641844034194946
36,0.9776405692100525
43,0.9903180599212646
31,0.984680712223053
46,0.9706032276153564
4,0.7556158304214478
14,0.9854143857955933
53,0.9902558922767639
3,0.9917052984237671
62,0.9868496656417847
16,0.989532470703125
57,0.9931318163871765
7,0.9861771464347839
53,0.9921351671218872
1,0.9395847320556641
50,0.9843096733093262
8,0.9863134622573853
35,0.9861641526222229
49,0.9834117889404297
56,0.9859392642974854
30,0.980301558971405
47,0.9895805716514587
60,0.9775375127792358
12,0.9815596342086792
12,0.9886904954910278
24,0.9875471591949463
5,0.9691039323806763
49,0.9712746739387512
51,0.9814718961715698
1,0.9360027313232422
10,0.9337249994277954
50,0.985795259475708
7,0.99008709192276
36,0.9912978410720825
14,0.992258608341217
18,0.9704648852348328
7,0.9879599809646606
10,0.9162167906761169
49,0.9915881752967834
36,0.9925470948219299
29,0.9795945286750793
54,0.9890260100364685
54,0.9908926486968994
31,0.9872243404388428
13,0.9773130416870117
16,0.9879344701766968
9,0.988372266292572
34,0.9912034273147583
20,0.9757245182991028
40,0.9881988763809204
22,0.9858415722846985
22,0.9864999651908875
40,0.9917069673538208
31,0.9879825115203857
60,0.9835752248764038
55,0.9938071370124817
56,0.9905648231506348
45,0.9761340618133545
34,0.9757859110832214
47,0.9836152195930481
6,0.9724058508872986
30,0.9577827453613281
28,0.9781832695007324
16,0.9852485060691833
58,0.9784972667694092
38,0.9758358597755432
9,0.9041926860809326
13,0.9600865244865417
56,0.9534266591072083
43,0.9850001335144043
23,0.9892866015434265
28,0.9910222291946411
58,0.982288122177124
2,0.9022901654243469
40,0.9921220541000366
21,0.9869868159294128
43,0.9894283413887024
5,0.9900134801864624
0,0.9704980850219727
60,0.9837197065353394
62,0.9837108254432678
48,0.9853362441062927
16,0.9800038933753967
18,0.9766284823417664
59,0.9887400269508362
21,0.9716775417327881
34,0.9795233011245728
12,0.9874476790428162
3,0.9401946067810059
48,0.9846513271331787
8,0.9622775316238403
59,0.9935922026634216
29,0.9681903123855591
13,0.9864727258682251
14,0.9904274940490723
3,0.9927378296852112
53,0.99305659532547
10,0.9048480987548828
20,0.9555091857910156
1,0.9373840093612671
15,0.9907650947570801
56,0.9907827973365784
50,0.9712017178535461
61,0.9812568426132202
34,0.9915566444396973
16,0.9914448857307434
41,0.9678450226783752
58,0.9774471521377563
27,0.9927923679351807
31,0.9871355891227722
19,0.9864142537117004
61,0.9846670627593994
